radius_mean,area_mean
0.639985770188545,0.40023990403838466
0.7317680540732836,0.5301879248300679
0.7004624688722875,0.48100759696121553
0.40626111704019924,0.1543782487005198
0.7218071860547848,0.51859256297481
0.4429028815368196,0.19076369452219114
0.6492351476342939,0.41583366653338666
0.48772678762006405,0.23106757297081168
0.4624688722874422,0.2078368652538984
0.4432586268231946,0.19028388644542182
0.5699039487726788,0.31899240303878446
0.5613660618996799,0.3122750899640144
0.6819637139807898,0.4490203918432627
0.5638562789043046,0.3129548180727709
0.488438278192814,0.23122750899640143
0.5172536463891854,0.2634146341463414
0.5222340803984348,0.2736905237904838
0.5738171469228033,0.3193922431027589
0.7047314123087869,0.5037984806077569
0.48167911775168976,0.22642942822870848
0.46531483457844186,0.20791683326669333
0.33810032017075775,0.10951619352259095
0.5457132692991818,0.2816473410635746
0.752757025969406,0.5613754498200719
0.5923159018143009,0.36169532187125153
0.6097474208466738,0.3649340263894442
0.5186766275346851,0.2578168732506997
0.6620419779437923,0.4374250299880048
0.544290288153682,0.29284286285485805
0.6250444681607968,0.3818872451019592
0.6627534685165422,0.43502598960415834
0.42120241906794736,0.17616953218712517
0.6054784774101744,0.35957616953218713
0.6855211668445393,0.4646141543382647
0.5738171469228033,0.322750899640144
0.5955176093916755,0.3476609356257497
0.5069370330843116,0.25309876049580166
0.46353610814656704,0.20943622550979607
0.5332621842760583,0.27940823670531784
0.4795446460334401,0.22359056377449021
0.4781216648879402,0.22510995601759295
0.3895410885805763,0.14838064774090365
0.6784062611170403,0.4414234306277489
0.4724297403059409,0.21799280287884848
0.46851654215581645,0.21251499400239904
0.663464959089292,0.4302279088364654
0.29156883671291356,0.08072770891643342
0.46851654215581645,0.21375449820071973
0.42867307008182143,0.17964814074370253
0.47990039131981505,0.22431027588964414
0.4183564567769477,0.17109156337465012
0.4852365706154394,0.22862854858056775
0.4247598719316969,0.17497001199520193
0.648167911775169,0.41303478608556576
0.5371753824261829,0.28500599760095957
0.40981856990394877,0.1635345861655338
0.6833866951262896,0.4606157536985206
0.5233013162575596,0.26265493802479006
0.464247598719317,0.2107956817273091
0.3065812877979367,0.0897640943622551
0.3617929562433298,0.12471011595361854
0.3058697972251868,0.0886845261895242
0.5069370330843116,0.25817672930827673
0.3263251511917467,0.10431827269092363
0.4510850231234436,0.1995201919232307
0.5257915332621843,0.26721311475409837
0.33671291355389543,0.10771691323470611
0.4023479188900747,0.1575769692123151
0.32120241906794733,0.10015993602558976
0.45464247598719315,0.20091963214714115
0.6737815723941658,0.45181927229108354
0.31618641053006047,0.0975609756097561
0.6118818925649235,0.37161135545781687
0.4909284951974387,0.23354658136745302
0.4379224475275703,0.18828468612554977
0.5716826752045535,0.3269492203118753
0.4813233724653148,0.22359056377449021
0.6421202419067947,0.4022391043582567
0.7178939879046603,0.49780087964814074
0.4574884382781928,0.20243902439024392
0.40732835289932406,0.1605357856857257
0.4745642120241907,0.20791683326669333
0.8971896122376378,0.7508996401439424
0.6794734969761651,0.4526189524190324
0.42689434364994666,0.17724910035985605
0.6567057986481679,0.429828068772491
0.5151191746709356,0.25917632946821273
0.6766275346851655,0.4302279088364654
0.439701173959445,0.1863654538184726
0.5208110992529349,0.260655737704918
0.520099608680185,0.2649740103958417
0.5467805051583067,0.29116353458616556
0.472073995019566,0.22059176329468214
0.47847741017431517,0.22195121951219512
0.535752401280683,0.28212714914034387
0.72073995019566,0.5053978408636546
0.43329775880469584,0.18036785285885645
0.34816791177516904,0.11775289884046382
0.4126645321949484,0.16497401039584167
0.5129847029526858,0.25689724110355855
0.48416933475631446,0.23298680527788887
0.24834578441835645,0.05737704918032787
0.43329775880469584,0.18340663734506196
0.35133404482390607,0.11927229108356657
0.3731768054073284,0.13438624550179928
0.4663820704375667,0.21199520191923232
0.41408751334044824,0.1649340263894442
0.439701173959445,0.18660535785685725
0.792244752757026,0.6033586565373851
0.4034151547491996,0.15853658536585366
0.347812166488794,0.11603358656537384
0.44930629669156885,0.19208316673330667
0.5072927783706865,0.251859256297481
0.3738882959800783,0.1336265493802479
0.3104233368907862,0.09232307077169133
0.42440412664532196,0.17536985205917635
0.3183920313055852,0.09804078368652538
0.5289932408395589,0.27289084366253497
0.5613660618996799,0.31291483406637344
0.6385627890430452,0.3926429428228709
0.4059053717538243,0.16125549780087967
0.6638207043756671,0.4306277489004398
0.8626823194592672,0.7041183526589364
0.5158306652436855,0.2561775289884047
0.4756314478833155,0.22131147540983606
0.4927072216293134,0.23538584566173532
0.48416933475631446,0.2289484206317473
0.6759160441124156,0.45501799280287886
0.5371753824261829,0.2696921231507397
0.704019921736037,0.476609356257497
0.4336535040910708,0.18224710115953618
0.5499822127356813,0.29944022391043584
0.5748843827819281,0.3237904838064774
0.5588758448950552,0.3045581767293083
0.656350053361793,0.429828068772491
0.4542867307008182,0.20243902439024392
0.41657773034507295,0.1693722510995602
0.4066168623265742,0.15985605757696922
0.5318392031305585,0.2711315473810476
0.4012806830309498,0.15385845661735306
0.34642475987193166,0.11535385845661736
0.5731056563500534,0.32506997201119553
0.4066168623265742,0.15913634546181527
0.4589114194236927,0.20479808076769293
0.3824261828530772,0.14206317473010796
0.42333689078619713,0.17305077968812477
0.41977943792244754,0.17273090763694524
0.5318392031305585,0.27568972411035586
0.5136961935254358,0.25593762495002
0.48879402347918893,0.23390643742502998
0.4624688722874422,0.20767692922830866
0.29238705087157596,0.08152738904438225
0.34617573817146924,0.12003198720511794
0.39665599430807547,0.15269892043182726
0.46780505158306657,0.21547381047580966
0.43578797580932055,0.18404638144742103
0.6289576663109214,0.38532586965213916
0.5990750622554252,0.3519392243102759
0.42902881536819637,0.17936825269892043
0.3877623621487015,0.14666133546581367
0.4180007114905728,0.16785285885645743
0.6826752045535397,0.46261495401839264
0.6969050160085379,0.485405837664934
0.43898968338669514,0.18572570971611355
0.8278192813945215,0.6741303478608557
0.5325506937033084,0.275969612155138
0.384204909284952,0.1429828068772491
0.5969405905371754,0.35437824870051976
0.6214870152970473,0.3936825269892043
0.5325506937033084,0.27425029988004795
0.43827819281394526,0.1855657736905238
0.4777659196015653,0.22606957217113155
0.5499822127356813,0.2946421431427429
0.39416577730345076,0.14902039184326268
0.37922447527570263,0.13978408636545384
0.3084667378157239,0.090843662534986
0.35233013162575594,0.12091163534586165
0.5855567413731768,0.33302678928428625
0.46282461757381715,0.21047580967612953
0.4557097118463181,0.20343862455017994
0.9683386695126289,0.899640143942423
0.7502668089647813,0.5241903238704518
0.5585200996086802,0.3065173930427829
0.4059053717538243,0.16073570571771292
0.5435787975809321,0.2841263494602159
0.3585912486659552,0.12694922031187525
0.6513696193525436,0.4162335065973611
0.41657773034507295,0.16805277888844464
0.4201351832088225,0.17149140343862454
0.4375667022411953,0.18540583766493401
0.5058697972251868,0.2438624550179928
0.4542867307008182,0.20287884846061574
0.3457844183564568,0.11519392243102759
0.43898968338669514,0.19088364654138343
0.528637495553184,0.268452618952419
0.4592671647100676,0.20647740903638542
0.48986125933831376,0.23546581367453018
0.6431874777659196,0.4094362255097961
0.6823194592671648,0.45901639344262296
0.5140519388118108,0.25697720911635347
0.43507648523657066,0.18432626949220313
0.623977232301672,0.3804878048780488
0.8285307719672714,0.6737305077968813
0.49128424048381364,0.23902439024390243
0.44361437210956955,0.1926829268292683
0.5378868729989328,0.2865253898440624
0.35133404482390607,0.11811275489804078
0.6051227321237994,0.3615753698520592
0.4663820704375667,0.21167532986805276
0.5432230522945571,0.29008396641343465
0.7321237993596584,0.5157936825269892
0.42120241906794736,0.17113154738104758
1.0,0.9992003198720512
0.6197082888651726,0.3790483806477409
0.5048025613660619,0.24418232706917234
0.49306296691568835,0.23146741303478607
0.42298114549982213,0.1728108756497401
0.3628601921024546,0.12842862854858056
0.7043756670224119,0.4918032786885246
0.6947705442902882,0.48900439824070374
0.48559231590181434,0.22746901239504197
0.48239060832443975,0.22443022790883646
0.36214870152970474,0.12518992403038787
0.5602988260405549,0.3043982407037185
0.472073995019566,0.21847261095561774
0.5101387406616862,0.25637744902039183
0.37139807897545357,0.13178728508596563
0.5336179295624333,0.2736905237904838
0.44895055140519385,0.19848060775689724
0.456421202419068,0.20119952019192322
0.6065457132692992,0.35785685725709715
0.4027036641764497,0.15821671331467413
0.3991462113127001,0.15465813674530188
0.7296335823550338,0.5273890443822471
0.34034151547492,0.11179528188724511
0.4991106367840626,0.24126349460215912
0.8256848096762719,0.667732906837265
0.728566346495909,0.5221911235505797
0.5058697972251868,0.24946021591363454
0.6211312700106724,0.36809276289484205
0.4852365706154394,0.2300279888044782
0.4418356456776948,0.19052379048380647
0.40199217360369977,0.15569772091163533
0.4891497687655639,0.23590563774490203
0.6901458555674137,0.4618152738904438
0.3728210601209534,0.13502598960415832
0.4695837780149413,0.2165533786485406
0.45855567413731774,0.20479808076769293
0.37886872998932764,0.13874450219912035
0.40981856990394877,0.16245501799280287
0.7449306296691569,0.5453818472610955
0.4091070793311989,0.16289484206317473
0.7018854500177873,0.48220711715313874
0.6154393454286731,0.3711315473810476
0.6919245819992885,0.4674130347860856
0.49662041977943794,0.24086365453818473
0.6954820348630381,0.48260695721711316
0.5450017787264319,0.2852059176329468
0.5570971184631803,0.3092762894842063
0.552472429740306,0.29784086365453816
0.7225186766275347,0.5149940023990404
0.6172180718605479,0.3730907636945222
0.6150836001422981,0.378968412634946
0.5553183920313056,0.3033186725309876
0.6115261472785486,0.371171531387445
0.7374599786552829,0.5673730507796881
0.37709000355745287,0.1385045981607357
0.4834578441835646,0.22431027588964414
0.45784418356456774,0.20479808076769293
0.3810032017075774,0.13790483806477408
0.5083600142298115,0.25293882447021193
0.40163642831732477,0.15513794482207116
0.7737459978655283,0.5961615353858457
0.34656705798648174,0.11591363454618152
0.6378512984702953,0.3994002399040384
0.42298114549982213,0.17417033186725311
0.40305940946282465,0.15857656937225112
0.6691568836712913,0.44062375049980007
0.4834578441835646,0.22882846861255496
0.4927072216293134,0.23486605357856857
0.6816079686944149,0.45501799280287886
0.41764496620419783,0.1708516593362655
0.6901458555674137,0.4578168732506997
0.5777303450729278,0.3219112355057977
0.45855567413731774,0.20655737704918034
0.4475275702596941,0.1955217912834866
0.4247598719316969,0.17632946821271492
0.45855567413731774,0.20627748900439824
0.40056919245819994,0.1575769692123151
0.4044823906083244,0.15833666533386645
0.5126289576663109,0.2602958816473411
0.5321949484169335,0.27481007596961216
0.4606901458555674,0.20539784086365456
0.4215581643543223,0.1730107956817273
0.45250800426894344,0.1967612954818073
0.48986125933831376,0.23298680527788887
0.3881181074350765,0.145421831267493
0.4183564567769477,0.17237105157936827
0.5072927783706865,0.25313874450219914
0.3738882959800783,0.1336265493802479
0.6947705442902882,0.48660535785685727
0.4432586268231946,0.18844462215113955
0.7146922803272857,0.4986005597760896
0.3731768054073284,0.13366653338664536
0.40768409818569906,0.16117552978808478
0.4126645321949484,0.16681327469012394
0.4695837780149413,0.2148340663734506
0.32017075773746,0.09848060775689725
0.48025613660619,0.22638944422231108
0.464247598719317,0.21215513794482208
0.41622198505869795,0.16741303478608557
0.5197438633938101,0.2658536585365854
0.45393098541444327,0.2015593762495002
0.41053006047669865,0.16357457017193125
0.30583422269654925,0.08844462215113955
0.4443258626823195,0.19256297481007598
0.43329775880469584,0.18448620551779288
0.648167911775169,0.4106357457017193
0.3216648879402348,0.0977608956417433
0.44219139096406973,0.190843662534986
0.36463891853432945,0.1296281487405038
0.7171824973319104,0.5093962415033987
0.4574884382781928,0.20183926429428228
0.7235859124866596,0.5053978408636546
0.4340092493774457,0.18308676529388243
0.4507292778370687,0.19588164734106356
0.5019565990750623,0.24650139944022392
0.4279615795090715,0.17832866853258697
0.5787975809320527,0.3253498600559776
0.5784418356456777,0.33058776489404235
0.5702596940590537,0.31715313874450224
0.4617573817146923,0.20551779288284686
0.3991462113127001,0.1548580567772891
0.400213447171825,0.15593762495002
0.4375667022411953,0.18568572570971612
0.6069014585556741,0.36729308276689326
0.46211312700106727,0.20563774490203918
0.6677339025257916,0.43662534986005597
0.3575240128068303,0.1242702918832467
0.8363571682675205,0.6985205917632947
0.5129847029526858,0.25637744902039183
0.3417289220917823,0.11215513794482207
0.3934542867307008,0.14950019992003197
0.7001067235859125,0.4774090363854458
0.41657773034507295,0.16805277888844464
0.3649946638207044,0.12858856457417034
0.42902881536819637,0.17804878048780487
0.5250800426894344,0.26737305077968815
0.408039843472074,0.161015593762495
0.42511561721807184,0.17061175529788083
0.4147990039131982,0.1683326669332267
0.5602988260405549,0.3033186725309876
0.9153326218427607,0.8036785285885646
0.5364638918534329,0.2865253898440624
0.39630024902170047,0.15377848860455817
0.4468160796869442,0.1942423030787685
0.464247598719317,0.20471811275489804
0.4934187122020633,0.23738504598160737
0.3158306652436855,0.09636145541783286
0.33568125222340806,0.1113954418232707
0.4461045891141942,0.19668132746901237
0.47314123087869087,0.21835265893642544
0.45393098541444327,0.19856057576969213
0.5869797225186767,0.3351059576169532
0.47669868374244045,0.2208716513394642
0.7271433653504091,0.5169932027189125
0.7186054784774102,0.4934026389444222
0.4343649946638207,0.18328668532586964
0.7723230167200285,0.6181527389044382
0.7829953753112772,0.5925629748100759
0.5816435432230523,0.33602558976409436
0.5403770900035575,0.2846061575369852
0.76022767698328,0.5541783286685326
0.7342582710779082,0.5337864854058376
0.4870152970473141,0.23154738104758096
0.5752401280683032,0.3152738904438225
0.37602276769832804,0.135265893642543
0.47883315546069016,0.224750099960016
0.4859480611881893,0.2321471411435426
0.39416577730345076,0.14458216713314676
0.4009249377445749,0.15445821671331467
0.3927427961579509,0.14902039184326268
0.42867307008182143,0.1790483806477409
0.4407684098185699,0.18508596561375448
0.4724297403059409,0.21663334666133544
0.5193881181074351,0.2657736905237905
0.4343649946638207,0.18472610955617752
0.4937744574884383,0.23854458216713315
0.4009249377445749,0.15673730507796882
0.6954820348630381,0.46941223510595764
0.3649946638207044,0.12858856457417034
0.31070793311988615,0.09368252698920432
0.5510494485948061,0.2977608956417433
0.7687655638562789,0.5625749700119952
0.4304517965136962,0.17840863654538183
0.5001778726431875,0.24354258296681328
0.48061188189256493,0.22315073970411836
0.4553539665599431,0.20323870451819273
0.3934542867307008,0.15121951219512195
0.41977943792244754,0.17269092363054778
0.6371398078975454,0.39744102359056377
0.42440412664532196,0.1770091963214714
0.4610458911419424,0.20999600159936027
0.46033440056919245,0.20295881647341066
0.43898968338669514,0.18756497401039585
0.38918534329420135,0.1479408236705318
0.5741728922091782,0.3198720511795282
0.45713269299181786,0.20571771291483407
0.639985770188545,0.39652139144342263
0.43649946638207043,0.1863654538184726
0.4041266453219495,0.15985605757696922
0.3927427961579509,0.1492203118752499
0.33429384560654574,0.10747700919632147
0.5332621842760583,0.2773690523790484
0.5382426182853077,0.2876849260295882
0.42298114549982213,0.17345061975209916
0.33457844183564567,0.10843662534986005
0.551405193881181,0.32111155537784886
0.4517965136961935,0.19792083166733307
0.3970117395944504,0.15205917632946822
0.4115972963358236,0.16381447421031586
0.5225898256848097,0.26233506597361056
0.41302027748132336,0.16321471411435426
0.4859480611881893,0.2300279888044782
0.34656705798648174,0.11583366653338664
0.3568125222340804,0.12287085165933627
0.3728210601209534,0.13338664534186326
0.384204909284952,0.14390243902439023
0.3959445037353255,0.15237904838064775
0.45250800426894344,0.20043982407037186
0.5300604766986837,0.273890443822471
0.4411241551049449,0.1870451819272291
0.7178939879046603,0.4998000799680128
0.6695126289576664,0.4438224710115954
0.528637495553184,0.2693722510995602
0.4973319103521879,0.23970411835265892
0.45784418356456774,0.2035985605757697
0.49946638207043753,0.24438224710115955
0.4927072216293134,0.23694522191123552
0.49875489149768765,0.24250299880047982
0.39025257915332623,0.1485405837664934
0.6143721095695482,0.37137145141943223
0.4902170046246887,0.23426629348260694
0.37602276769832804,0.13630547780887645
0.6414087513340448,0.39584166333466614
0.4265385983635717,0.17644942023190724
0.6314478833155461,0.3924830067972811
0.5265030238349342,0.269812075169932
0.5168979011028104,0.26377449020391847
0.7506225542511562,0.5533786485405837
0.4222696549270722,0.17273090763694524
0.6969050160085379,0.4762095161935226
0.42689434364994666,0.17692922830867652
0.5168979011028104,0.2575769692123151
0.44895055140519385,0.1970811675329868
0.4759871931696905,0.2227908836465414
0.4137317680540733,0.1659736105557777
0.4699395233013163,0.21507397041183526
0.4624688722874422,0.20799680127948822
0.34702952685876914,0.11631347461015593
0.607612949128424,0.3722111155537785
0.9754535752401281,1.0
0.512273212379936,0.25833666533386646
0.4126645321949484,0.1650139944022391
0.46851654215581645,0.2148340663734506
0.47100675916044116,0.21707317073170732
0.4674493062966916,0.21467413034786084
0.343934542867307,0.11447421031587365
0.6261117040199218,0.39204318272690925
0.4133760227676983,0.1634546181527389
0.3438989683386695,0.11559376249500201
0.42831732479544643,0.17988804478208717
0.5307719672714336,0.2746501399440224
0.43649946638207043,0.1860855657736905
0.38705087157595164,0.1435025989604158
0.456421202419068,0.20267892842862853
0.5051583066524369,0.24726109556177528
0.49448594806118823,0.2396641343462615
0.40875133404482394,0.1618952419032387
0.5780860903593027,0.3261895241903239
0.43258626823194596,0.18204718112754897
0.49448594806118823,0.2410635745701719
0.47918890074706516,0.2184326269492203
0.48737104233368905,0.2283486605357857
0.559587335467805,0.29876049580167935
0.4429028815368196,0.19060375849660136
0.5208110992529349,0.26629348260695723
0.6915688367129136,0.46661335465813675
0.41551049448594807,0.1681327469012395
0.5937388829598008,0.3429028388644542
0.43578797580932055,0.18652538984406236
0.6350053361792957,0.3966813274690124
0.640697260761295,0.4026389444222311
0.4432586268231946,0.190843662534986
0.4681607968694415,0.21539384246301482
0.5289932408395589,0.2722510995601759
0.4500177872643188,0.1941623350659736
0.44361437210956955,0.19196321471411437
0.6577730345072927,0.42702918832467013
0.7324795446460335,0.5277888844462215
0.5350409107079331,0.27564974010395843
0.4916399857701886,0.23826469412235105
0.4461045891141942,0.1904438224710116
0.8214158662397724,0.672530987604958
0.3297047314123088,0.09944022391043582
0.344219139096407,0.1089564174330268
0.43472073995019567,0.1811675329868053
0.3934542867307008,0.14654138344662135
0.5798648167911775,0.3277888844462215
0.5499822127356813,0.2924030387844862
0.41764496620419783,0.17033186725309876
0.5268587691213091,0.27217113154738104
0.47669868374244045,0.2225909636145542
0.5186766275346851,0.2634146341463414
0.5353966559943081,0.28064774090363853
0.4034151547491996,0.1564174330267893
0.6513696193525436,0.42063174730107955
0.7075773745997865,0.485405837664934
0.45819992885094274,0.19716113554578168
0.4535752401280683,0.19744102359056379
0.3306652436855212,0.10307876849260296
0.8762006403415155,0.7361055577768892
0.40056919245819994,0.15517792882846862
0.48772678762006405,0.22830867652938824
0.3503023834934187,0.11723310675729708
0.3049092849519744,0.08848460615753699
0.47883315546069016,0.2203518592562975
0.43898968338669514,0.1873250699720112
0.495908929206688,0.23758496601359458
0.42938456065457137,0.17800879648140744
0.4180007114905728,0.16909236305477807
0.4151547491995731,0.16641343462614955
0.48665955176093917,0.23010795681727308
0.728210601209534,0.5193922431027589
0.3898968338669513,0.14618152738904439
0.7310565635005336,0.5229908036785286
0.5076485236570616,0.25181927229108353
0.415866239772323,0.1624950019992003
0.2749555318392031,0.07149140343862455
0.2736036997509783,0.06813274690123951
0.41053006047669865,0.16109556177528989
0.5147634293845607,0.26245501799280285
0.5243685521166844,0.2673330667732907
0.4699395233013163,0.21527389044382247
0.4934187122020633,0.2338264694122351
0.4845250800426894,0.22918832467013198
0.3671291355389541,0.12990803678528587
0.3649946638207044,0.1282686925229908
0.3444681607968694,0.114234306277489
0.38491639985770193,0.14458216713314676
0.3863393810032017,0.1441423430627749
0.3959445037353255,0.15129948020791684
0.4542867307008182,0.20307876849260295
0.332017075773746,0.10555777688924431
0.45819992885094274,0.20563774490203918
0.3660618996798292,0.12850859656137545
0.36143721095695486,0.12463014794082367
0.3352187833511206,0.1084766093562575
0.5190323728210601,0.262734906037585
0.40946282461757383,0.16133546581367453
0.4998221273568126,0.2400639744102359
0.3984347207399502,0.15433826469412235
0.5414443258626823,0.2866453418632547
0.744219139096407,0.5385845661735306
0.7669868374244041,0.5913634546181528
0.7161152614727855,0.5041983206717313
0.5905371753824262,0.34310275889644143
0.7328352899324084,0.505797680927629
0.2760583422269655,0.07237105157936825
